Id,Label,timeset,pageranks,eigencentrality
273995734,,,0.000021,0.008598
3939870857,,,0.000021,0.008598
31598324,,,0.000021,0.008598
256285593,,,0.000021,0.008598
28265608,,,0.000021,0.008598
84846698,,,0.000021,0.008598
897871308142370816,,,0.000021,0.008598
70784114,,,0.000021,0.008598
761917159140364288,,,0.000021,0.008598
2580626647,,,0.000021,0.008598
1222827163,,,0.000021,0.008598
729709984217337856,,,0.000021,0.008598
3110353779,,,0.000021,0.008598
299081304,,,0.000021,0.008598
871436467863605248,,,0.000021,0.008598
291874773,,,0.000021,0.008598
1882136863,,,0.000021,0.008598
572449012,,,0.000021,0.008598
54054964,,,0.000021,0.008598
2761001018,,,0.000021,0.008598
2990862735,,,0.000021,0.008598
2257412276,,,0.000021,0.008598
115075503,,,0.000021,0.008598
2341085688,,,0.000021,0.008598
844893716,,,0.000021,0.008598
844236642,,,0.000021,0.008598
194264571,,,0.000021,0.008598
93963674,,,0.000021,0.008598
480071703,,,0.000021,0.008598
2323088036,,,0.000021,0.008598
548502646,,,0.000021,0.008598
575064729,,,0.000021,0.008598
3897219198,,,0.000021,0.008598
757998745724162048,,,0.000021,0.008598
747594543021719552,,,0.000021,0.008598
2924674734,,,0.000021,0.008598
1572891265,,,0.000021,0.008598
983197898,,,0.000021,0.008598
799264962,,,0.000021,0.008598
493185954,,,0.000021,0.008598
327659804,,,0.000021,0.008598
43407297,,,0.000021,0.017196
27652833,,,0.000021,0.008598
3401976105,,,0.000021,0.008598
2838499094,,,0.000021,0.008598
1962667153,,,0.000021,0.008598
552626875,,,0.000021,0.008598
437462895,,,0.000021,0.008598
182408576,,,0.000021,0.008598
23339754,,,0.000021,0.008598
855088743824244736,,,0.000021,0.008598
852292987421851648,,,0.000021,0.008598
4467939136,,,0.000021,0.008598
3293486720,,,0.000021,0.008598
3141417869,,,0.000021,0.008598
2556500481,,,0.000021,0.008598
505073189,,,0.000021,0.008598
211314817,,,0.000021,0.008598
53332427,,,0.000021,0.008598
16166128,,,0.000021,0.008598
742055549932445696,,,0.000021,0.008598
1096862136,,,0.000021,0.008598
1594642194,,,0.000021,0.008598
804956206179766272,,,0.000021,0.205895
247078573,,,0.000021,0.008598
1239742202,,,0.000021,0.008598
218609039,,,0.000021,0.008598
274147809,,,0.000021,0.025794
755851153703862272,,,0.000021,0.008598
259356333,,,0.000021,0.008598
827344178799579136,,,0.000021,0.008598
34793128,,,0.000021,0.017196
527036852,,,0.000021,0.008598
192099347,,,0.000021,0.008598
30048912,,,0.000021,0.008598
123888948,,,0.000021,0.008598
822225433,,,0.000021,0.008598
63996778,,,0.000021,0.025794
1180941799,,,0.000021,0.008598
877870203849379840,,,0.000021,0.008598
4205921319,,,0.000021,0.008598
821166216677064704,,,0.000021,0.008598
2167236591,,,0.000021,0.008598
3849496098,,,0.000021,0.008598
963036704,,,0.000021,0.008598
263234628,,,0.000021,0.008598
465124527,,,0.000021,0.008598
4070038479,,,0.000021,0.008598
3195652508,,,0.000021,0.008598
799198502,,,0.000021,0.008598
364413529,,,0.000021,0.008598
849058686,,,0.000021,0.008598
869895791149764608,,,0.000021,0.008598
38834089,,,0.000021,0.008598
22383451,,,0.000021,0.008598
82237815,,,0.000021,0.008598
41118614,,,0.000021,0.008598
873047301555593216,,,0.000021,0.008598
785500976543301632,,,0.000021,0.008598
709596907610374144,,,0.000021,0.008598
3207583541,,,0.000021,0.008598
3023370077,,,0.000021,0.008598
2802018084,,,0.000021,0.008598
1446627703,,,0.000021,0.008598
3752201597,,,0.000021,0.008598
2260839451,,,0.000021,0.008598
2578492807,,,0.000021,0.008598
4730708177,,,0.000021,0.008598
1147323110,,,0.000021,0.008598
998828340,,,0.000021,0.008598
291158644,,,0.000021,0.008598
84135023,,,0.000021,0.008598
36407789,,,0.000021,0.008598
3247993823,,,0.000021,0.008598
48232999,,,0.000021,0.008598
366631585,,,0.000021,0.008598
757693544362487808,,,0.000021,0.008598
465754852,,,0.000021,0.017196
287610538,,,0.000021,0.008598
26232735,,,0.000021,0.008598
1167211454,,,0.000021,0.008598
61079268,,,0.000021,0.223091
812668118619344896,,,0.000021,0.008598
860247693146431488,,,0.000021,0.008598
784205417517686784,,,0.000021,0.008598
248033386,,,0.000021,0.008598
34730360,,,0.000021,0.008598
1075521451,,,0.000021,0.008598
574514834,,,0.000021,0.008598
489912512,,,0.000021,0.008598
390580861,,,0.000021,0.008598
265643692,,,0.000021,0.008598
144402956,,,0.000021,0.008598
75713521,,,0.000021,0.008598
57712444,,,0.000021,0.008598
793678685379387392,,,0.000021,0.008598
46587597,,,0.000021,0.008598
19118185,,,0.000021,0.017196
188978256,,,0.000021,0.008598
15905092,,,0.000021,0.025794
57603422,,,0.000021,0.008598
828606290066808832,,,0.000021,0.008598
41739710,,,0.000021,0.008598
1260552937,,,0.000021,0.008598
2812073238,,,0.000021,0.008598
784921752,,,0.000021,0.008598
536798976,,,0.000021,0.008598
180209057,,,0.000021,0.008598
472604900,,,0.000021,0.017196
779892063492005888,,,0.000021,0.008598
297732527,,,0.000021,0.008598
27491396,,,0.000021,0.008598
258013569,,,0.000021,0.008598
116207524,,,0.000021,0.008598
4605549200,,,0.000021,0.008598
4364237656,,,0.000021,0.008598
891956084,,,0.000021,0.008598
479128884,,,0.000021,0.008598
27105193,,,0.000021,0.008598
25556846,,,0.000021,0.008598
20715350,,,0.000021,0.008598
137116929,,,0.000021,0.008598
2866022840,,,0.000021,0.008598
114349995,,,0.000021,0.008598
4910636081,,,0.000021,0.017196
268014221,,,0.000021,0.008598
786108904509935616,,,0.000021,0.008598
838211779360616448,,,0.000021,0.008598
1378048946,,,0.000021,0.008598
41726890,,,0.000021,0.008598
3357690645,,,0.000021,0.008598
245028321,,,0.000021,0.008598
562345748,,,0.000021,0.008598
31246318,,,0.000021,0.008598
1932049562,,,0.000021,0.008598
801251826779701248,,,0.000021,0.008598
3370014575,,,0.000021,0.008598
150653567,,,0.000021,0.008598
20940722,,,0.000021,0.008598
1318523322,,,0.000021,0.008598
862748753714872320,,,0.000021,0.008598
3281318431,,,0.000021,0.008598
8022162,,,0.000021,0.008598
307632165,,,0.000021,0.008598
3297155002,,,0.000021,0.008598
2612019011,,,0.000021,0.008598
36130764,,,0.000021,0.017196
2765974884,,,0.000021,0.008598
709079954793824256,,,0.000021,0.008598
799949130386776064,,,0.000021,0.008598
750379596600664064,,,0.000021,0.008598
32663555,,,0.000021,0.017196
1070242490,,,0.000021,0.017196
479104121,,,0.000021,0.008598
2860908597,,,0.000021,0.017196
38619309,,,0.000021,0.008598
2616977537,,,0.000021,0.008598
781707318295748608,,,0.000021,0.008598
69707519,,,0.000021,0.008598
837615659605454848,,,0.000021,0.008598
1666293420,,,0.000021,0.008598
4795471756,,,0.000021,0.008598
21190891,,,0.000021,0.008598
2570055815,,,0.000021,0.008598
796465806,,,0.000021,0.008598
862412810,,,0.000021,0.025794
816816276895105024,,,0.000021,0.008598
774928290834419712,,,0.000021,0.008598
838548366569140224,,,0.000021,0.008598
801824812372897792,,,0.000021,0.008598
26214781,,,0.000021,0.008598
864361797700026368,,,0.000021,0.008598
560712390,,,0.000021,0.008598
3317249413,,,0.000021,0.008598
814722753538457600,,,0.000021,0.008598
789564449665548288,,,0.000021,0.008598
1085061985,,,0.000021,0.008598
568521829,,,0.000021,0.008598
69025232,,,0.000021,0.008598
776980886180929536,,,0.000021,0.008598
459808988,,,0.000021,0.008598
32652452,,,0.000021,0.008598
758076703730049024,,,0.000021,0.008598
1553994727,,,0.000021,0.008598
936858992,,,0.000021,0.008598
2310954325,,,0.000021,0.008598
769685900544577536,,,0.000021,0.008598
3925672041,,,0.000021,0.008598
1265561576,,,0.000021,0.008598
703740957,,,0.000021,0.008598
317429844,,,0.000021,0.008598
2359604969,,,0.000021,0.008598
629015556,,,0.000021,0.008598
99859136,,,0.000021,0.008598
789152310362411008,,,0.000021,0.008598
2328752058,,,0.000021,0.008598
787345993419354112,,,0.000021,0.008598
834542161571966976,,,0.000021,0.008598
36498524,,,0.000021,0.008598
19732070,,,0.000021,0.008598
284264244,,,0.000021,0.008598
3936603020,,,0.000021,0.008598
55975531,,,0.000021,0.008598
795071447815323648,,,0.000021,0.008598
785699814918922240,,,0.000021,0.008598
1928574673,,,0.000021,0.008598
435782690,,,0.000021,0.008598
125640659,,,0.000021,0.008598
821058946135953408,,,0.000021,0.008598
806291566981775360,,,0.000021,0.008598
785661807243452416,,,0.000021,0.008598
772977262513623040,,,0.000021,0.008598
1506905197,,,0.000021,0.017196
934824404,,,0.000021,0.008598
89529342,,,0.000021,0.008598
192535391,,,0.000021,0.008598
2814308774,,,0.000021,0.008598
763560016255254528,,,0.000021,0.008598
309476836,,,0.000021,0.008598
2195714795,,,0.000021,0.008598
370855404,,,0.000021,0.008598
797631715745366016,,,0.000021,0.008598
98138364,,,0.000021,0.017196
378379412,,,0.000021,0.008598
33247338,,,0.000021,0.008598
33535091,,,0.000021,0.008598
795010116881784832,,,0.000021,0.008598
800280221182107648,,,0.000021,0.008598
4496195054,,,0.000021,0.008598
4552716375,,,0.000021,0.008598
399745111,,,0.000021,0.008598
3308193378,,,0.000021,0.025794
269990713,,,0.000021,0.008598
854065925540261888,,,0.000021,0.008598
553228332,,,0.000021,0.008598
3291556676,,,0.000021,0.008598
275156473,,,0.000021,0.008598
467810972,,,0.000021,0.008598
123125338,,,0.000021,0.008598
3243402894,,,0.000021,0.008598
808202720180105216,,,0.000021,0.008598
3370128503,,,0.000021,0.008598
1631841212,,,0.000021,0.008598
462596795,,,0.000021,0.008598
1902097584,,,0.000021,0.008598
779197317601779712,,,0.000021,0.205895
1601480558,,,0.000021,0.008598
848387571163856896,,,0.000021,0.008598
4174764859,,,0.000021,0.008598
3196509360,,,0.000021,0.008598
1689882661,,,0.000021,0.008598
725009083,,,0.000021,0.017196
247002793,,,0.000021,0.008598
4196528835,,,0.000021,0.008598
264453483,,,0.000021,0.008598
631511940,,,0.000021,0.008598
1481452572,,,0.000021,0.008598
2767800435,,,0.000021,0.008598
2468448045,,,0.000021,0.008598
2423880470,,,0.000021,0.008598
1033175820,,,0.000021,0.008598
22368964,,,0.000021,0.008598
29881848,,,0.000021,0.008598
275074815,,,0.000021,0.008598
759808790829080576,,,0.000021,0.008598
1127231418,,,0.000021,0.008598
838242324,,,0.000021,0.008598
817054076810579968,,,0.000021,0.008598
181336208,,,0.000021,0.008598
710829156624420864,,,0.000021,0.008598
27665506,,,0.000021,0.008598
2817070047,,,0.000021,0.008598
756962533022375936,,,0.000021,0.008598
403907631,,,0.000021,0.008598
766797410,,,0.000021,0.008598
3433805284,,,0.000021,0.205895
104313486,,,0.000021,0.008598
54336446,,,0.000021,0.008598
527891471,,,0.000021,0.008598
3919971612,,,0.000021,0.017196
758586433,,,0.000021,0.008598
786133127710150656,,,0.000021,0.008598
381883950,,,0.000021,0.008598
47104706,,,0.000021,0.008598
44783795,,,0.000021,0.008598
39313777,,,0.000021,0.008598
42996191,,,0.000021,0.008598
3720052279,,,0.000021,0.008598
4118367382,,,0.000021,0.008598
1936341330,,,0.000021,0.008598
395621401,,,0.000021,0.008598
793867305683939328,,,0.000021,0.008598
3071413653,,,0.000021,0.008598
791964055,,,0.000021,0.008598
264219232,,,0.000021,0.008598
192243086,,,0.000021,0.008598
3266563146,,,0.000021,0.008598
826175011752849408,,,0.000021,0.008598
41883924,,,0.000021,0.008598
1861357040,,,0.000021,0.008598
2754552106,,,0.000021,0.008598
785812924321247232,,,0.000021,0.025794
3192506298,,,0.000021,0.008598
239022500,,,0.000021,0.008598
50930757,,,0.000021,0.008598
50573095,,,0.000021,0.008598
514440388,,,0.000021,0.008598
327156892,,,0.000021,0.008598
210668317,,,0.000021,0.008598
88078011,,,0.000021,0.008598
15724305,,,0.000021,0.008598
22341769,,,0.000021,0.008598
2591826998,,,0.000021,0.008598
14580438,,,0.000021,0.008598
23811826,,,0.000021,0.008598
735221894853591040,,,0.000021,0.008598
11862562,,,0.000021,0.025794
824677864872161280,,,0.000021,0.008598
487769182,,,0.000021,0.008598
2562224401,,,0.000021,0.008598
1323799574,,,0.000021,0.008598
61776145,,,0.000021,0.008598
34194332,,,0.000021,0.008598
736095344,,,0.000021,0.008598
429166101,,,0.000021,0.008598
531436058,,,0.000021,0.008598
708799075295096832,,,0.000021,0.008598
2485285513,,,0.000021,0.008598
584917194,,,0.000021,0.008598
3499807220,,,0.000021,0.008598
798315314840739840,,,0.000021,0.008598
35979866,,,0.000021,0.008598
346844663,,,0.000021,0.008598
808845250919731200,,,0.000021,0.008598
999704048,,,0.000021,0.008598
22953032,,,0.000021,0.008598
3766084042,,,0.000021,0.008598
1523731778,,,0.000021,0.008598
742823052354945024,,,0.000021,0.008598
793984839196221440,,,0.000021,0.008598
3152525286,,,0.000021,0.008598
765366985651843072,,,0.000021,0.008598
28789535,,,0.000021,0.008598
2492095741,,,0.000021,0.008598
3854396234,,,0.000021,0.008598
809957298923769856,,,0.000021,0.008598
803241414385606656,,,0.000021,0.008598
928533452,,,0.000021,0.008598
71026275,,,0.000021,0.008598
2762288549,,,0.000021,0.008598
725771565711777792,,,0.000021,0.008598
4883035583,,,0.000021,0.008598
517194103,,,0.000021,0.008598
3242715859,,,0.000021,0.008598
110601992,,,0.000021,0.008598
23966019,,,0.000021,0.008598
525636026,,,0.000021,0.008598
725685795432996864,,,0.000021,0.008598
2321272902,,,0.000021,0.008598
1905292321,,,0.000021,0.017196
23954327,,,0.000021,0.008598
153817858,,,0.000021,0.008598
786313497604788224,,,0.000021,0.008598
31565878,,,0.000021,0.008598
824022279839326208,,,0.000021,0.017196
745460419,,,0.000021,0.017196
21598635,,,0.000021,0.008598
170739116,,,0.000021,0.008598
4780044623,,,0.000021,0.008598
1434161089,,,0.000021,0.008598
799712674573451264,,,0.000021,0.008598
60891155,,,0.000021,0.008598
246620774,,,0.000021,0.008598
3673042064,,,0.000021,0.008598
296293918,,,0.000021,0.008598
2937753954,,,0.000021,0.008598
4372221132,,,0.000021,0.205895
2998649061,,,0.000021,0.008598
820486680,,,0.000021,0.008598
769156019125563392,,,0.000021,0.008598
793337247730954240,,,0.000021,0.008598
43981262,,,0.000021,0.008598
1488993624,,,0.000021,0.008598
18686907,,,0.000021,0.017196
14282169,,,0.000021,0.008598
798978841985372160,,,0.000021,0.008598
358510405,,,0.000021,0.008598
819037609703809024,,,0.000021,0.008598
806401995397623808,,,0.000021,0.008598
2989241719,,,0.000021,0.008598
34428229,,,0.000021,0.008598
1677223735,,,0.000021,0.008598
1269955592,,,0.000021,0.008598
719399195854180352,,,0.000021,0.008598
273376463,,,0.000021,0.008598
582402433,,,0.000021,0.008598
53813160,,,0.000021,0.017196
789876171030732800,,,0.000021,0.008598
723703628775735296,,,0.000021,0.008598
1877785758,,,0.000021,0.008598
3033854607,,,0.000021,0.008598
252819642,,,0.000021,0.008598
248950156,,,0.000021,0.008598
2407076825,,,0.000021,0.008598
435976406,,,0.000021,0.008598
703598728414896128,,,0.000021,0.008598
817780240185294848,,,0.000021,0.008598
3192954225,,,0.000021,0.008598
2956657746,,,0.000021,0.008598
153500284,,,0.000021,0.008598
1919066210,,,0.000021,0.008598
58167998,,,0.000021,0.008598
69135126,,,0.000021,0.008598
761952638371979264,,,0.000021,0.008598
3656092409,,,0.000021,0.008598
41940890,,,0.000021,0.017196
4875129611,,,0.000021,0.008598
755229485419683840,,,0.000021,0.008598
121574367,,,0.000021,0.008598
37133383,,,0.000021,0.017196
503585510,,,0.000021,0.008598
176810152,,,0.000021,0.008598
1898903978,,,0.000021,0.008598
1308858198,,,0.000021,0.017196
25062618,,,0.000021,0.008598
61049859,,,0.000021,0.008598
708458185494040576,,,0.000021,0.008598
3362315553,,,0.000021,0.008598
4146095956,,,0.000021,0.008598
1606029594,,,0.000021,0.017196
352026287,,,0.000021,0.008598
297685633,,,0.000021,0.008598
758005542501556224,,,0.000021,0.008598
602239077,,,0.000021,0.008598
918035388,,,0.000021,0.008598
2696294077,,,0.000021,0.008598
27434900,,,0.000021,0.008598
1924014294,,,0.000021,0.008598
1716086210,,,0.000021,0.008598
755547306,,,0.000021,0.008598
117959550,,,0.000021,0.008598
930571339,,,0.000021,0.008598
885873505,,,0.000021,0.008598
484921417,,,0.000021,0.008598
51615054,,,0.000021,0.008598
761584848330948608,,,0.000021,0.008598
339194362,,,0.000021,0.008598
3356018014,,,0.000021,0.008598
75081190,,,0.000021,0.008598
901021837,,,0.000021,0.008598
779040252228882432,,,0.000021,0.008598
716796908,,,0.000021,0.008598
29191089,,,0.000021,0.008598
33255309,,,0.000021,0.017196
2931635832,,,0.000021,0.008598
3312664154,,,0.000021,0.008598
3436330180,,,0.000021,0.008598
741243120893857792,,,0.000021,0.008598
789527201850925056,,,0.000021,0.008598
2288707378,,,0.000021,0.008598
722286886060822528,,,0.000021,0.008598
16052860,,,0.000021,0.008598
2922892366,,,0.000021,0.008598
2531172553,,,0.000021,0.205895
16799621,,,0.000021,0.008598
19043568,,,0.000021,0.008598
342394431,,,0.000021,0.008598
547900505,,,0.000021,0.008598
15215142,,,0.000021,0.008598
770394595247198208,,,0.000021,0.008598
74912769,,,0.000021,0.008598
17824265,,,0.000021,0.008598
39776720,,,0.000021,0.008598
351823873,,,0.000021,0.008598
4070999663,,,0.000021,0.008598
2180280823,,,0.000021,0.008598
855532044,,,0.000021,0.008598
769473349957226496,,,0.000021,0.008598
3232787852,,,0.000021,0.008598
785925671776231424,,,0.000021,0.008598
430361134,,,0.000021,0.008598
803220132,,,0.000021,0.008598
32225866,,,0.000021,0.008598
2266426682,,,0.000021,0.008598
946261009,,,0.000021,0.008598
2769723541,,,0.000021,0.008598
154975752,,,0.000021,0.008598
783830263885238272,,,0.000021,0.008598
3427945215,,,0.000021,0.008598
166751914,,,0.000021,0.205895
16921339,,,0.000021,0.008598
54153498,,,0.000021,0.008598
3300014461,,,0.000021,0.008598
26643566,,,0.000021,0.008598
48567923,,,0.000021,0.008598
793197273190653952,,,0.000021,0.008598
780438816834277376,,,0.000021,0.008598
1486649556,,,0.000021,0.008598
722234093333651456,,,0.000021,0.008598
3111993791,,,0.000021,0.008598
1276995193,,,0.000021,0.008598
84491326,,,0.000021,0.205895
375274483,,,0.000021,0.008598
470556983,,,0.000021,0.008598
2874510203,,,0.000021,0.008598
202814670,,,0.000021,0.008598
3161619246,,,0.000021,0.025794
125304610,,,0.000021,0.008598
19461803,,,0.000021,0.008598
19553409,,,0.000021,0.008598
1190530476,,,0.000021,0.025794
2899459274,,,0.000021,0.008598
3837629183,,,0.000021,0.008598
48467882,,,0.000021,0.008598
974972960,,,0.000021,0.008598
4074814018,,,0.000021,0.008598
758861761294372864,,,0.000021,0.008598
390116502,,,0.000021,0.008598
2794860263,,,0.000021,0.008598
3003863477,,,0.000021,0.008598
713088381589192704,,,0.000021,0.008598
2905534566,,,0.000021,0.008598
860110616,,,0.000021,0.008598
1528941756,,,0.000021,0.008598
52915990,,,0.000021,0.017196
772505262,,,0.000021,0.008598
2955055584,,,0.000021,0.008598
172943884,,,0.000021,0.008598
1264718888,,,0.000021,0.008598
84192400,,,0.000021,0.008598
370150144,,,0.000021,0.008598
2148332881,,,0.000021,0.008598
244844283,,,0.000021,0.008598
775795521189318656,,,0.000021,0.008598
41300398,,,0.000021,0.008598
1587424974,,,0.000021,0.008598
101141710,,,0.000021,0.008598
380767010,,,0.000021,0.008598
702291903673298944,,,0.000021,0.008598
551501971,,,0.000021,0.008598
760262978478321664,,,0.000021,0.008598
407490941,,,0.000021,0.017196
391626213,,,0.000021,0.008598
25867588,,,0.000021,0.017196
4746444355,,,0.000021,0.008598
418105123,,,0.000021,0.008598
83141067,,,0.000021,0.008598
3346278028,,,0.000021,0.008598
732388003,,,0.000021,0.017196
21108021,,,0.000021,0.008598
3182887447,,,0.000021,0.008598
411920532,,,0.000021,0.008598
259115841,,,0.000021,0.008598
22490171,,,0.000021,0.008598
46195585,,,0.000021,0.008598
704034081898668032,,,0.000021,0.008598
20775724,,,0.000021,0.008598
3283645248,,,0.000021,0.008598
435963262,,,0.000021,0.008598
156446148,,,0.000021,0.008598
705257175841517568,,,0.000021,0.008598
2167127884,,,0.000021,0.008598
2919907586,,,0.000021,0.008598
409384934,,,0.000021,0.008598
766803274297204736,,,0.000021,0.008598
20542381,,,0.000021,0.008598
3383186015,,,0.000021,0.008598
2447290136,,,0.000021,0.008598
2988487643,,,0.000021,0.008598
884311340,,,0.000021,0.008598
4443696733,,,0.000021,0.008598
569406596,,,0.000021,0.008598
240400042,,,0.000021,0.008598
548462015,,,0.000021,0.008598
16163824,,,0.000021,0.008598
36916922,,,0.000021,0.008598
2245569490,,,0.000021,0.017196
112183891,,,0.000021,0.008598
52134782,,,0.000021,0.008598
4804782861,,,0.000021,0.008598
496520319,,,0.000021,0.008598
1059739105,,,0.000021,0.008598
8949042,,,0.000021,0.008598
16490090,,,0.000021,0.008598
34418531,,,0.000021,0.008598
3161074631,,,0.000021,0.008598
1284877082,,,0.000021,0.008598
19807561,,,0.000021,0.008598
396704627,,,0.000021,0.008598
1093266444,,,0.000021,0.008598
2185111662,,,0.000021,0.008598
1429031490,,,0.000021,0.008598
2472980210,,,0.000021,0.008598
4700785542,,,0.000021,0.008598
707033823876354048,,,0.000021,0.017196
528746268,,,0.000021,0.008598
3676940660,,,0.000021,0.008598
634811312,,,0.000021,0.008598
18041743,,,0.000021,0.008598
1228544646,,,0.000021,0.008598
768387865,,,0.000021,0.008598
580958513,,,0.000021,0.008598
2752579788,,,0.000021,0.008598
24402471,,,0.000021,0.008598
1849839132,,,0.000021,0.008598
37027271,,,0.000021,0.008598
1179952358,,,0.000021,0.008598
737036729937453056,,,0.000021,0.008598
151945857,,,0.000021,0.017196
2371386343,,,0.000021,0.008598
13558962,,,0.000021,0.008598
727214843896418304,,,0.000021,0.008598
175521110,,,0.000021,0.008598
22964326,,,0.000021,0.008598
741023963376017408,,,0.000021,0.008598
3369341459,,,0.000021,0.008598
809904438,,,0.000021,0.008598
715529301295108096,,,0.000021,0.008598
2793624568,,,0.000021,0.008598
867861240,,,0.000021,0.214493
2960363204,,,0.000021,0.008598
917325176,,,0.000021,0.008598
49452556,,,0.000021,0.008598
118953812,,,0.000021,0.008598
874857829,,,0.000021,0.008598
3020455940,,,0.000021,0.008598
1695283849,,,0.000021,0.008598
4106597901,,,0.000021,0.008598
172970851,,,0.000021,0.008598
4234882707,,,0.000021,0.008598
554532173,,,0.000021,0.008598
318144688,,,0.000021,0.008598
4857446475,,,0.000021,0.008598
299071087,,,0.000021,0.017196
708103095998398464,,,0.000021,0.017196
712668749778661376,,,0.000021,0.008598
3809379317,,,0.000021,0.008598
462370197,,,0.000021,0.008598
458697809,,,0.000021,0.008598
628540456,,,0.000021,0.008598
1339060338,,,0.000021,0.008598
480445838,,,0.000021,0.008598
3255069311,,,0.000021,0.008598
456179788,,,0.000021,0.008598
1090375002,,,0.000021,0.008598
2440846032,,,0.000021,0.008598
479236813,,,0.000021,0.008598
599278288,,,0.000021,0.017196
296551518,,,0.000021,0.008598
3887186054,,,0.000021,0.008598
3098277122,,,0.000021,0.008598
50785945,,,0.000021,0.008598
499288700,,,0.000021,0.008598
460637665,,,0.000021,0.017196
16417747,,,0.000021,0.008598
3407572954,,,0.000021,0.008598
107033885,,,0.000021,0.008598
4828257199,,,0.000021,0.017196
4909948916,,,0.000021,0.008598
718466041446277120,,,0.000021,0.008598
3586652594,,,0.000021,0.008598
3323179981,,,0.000021,0.008598
4166478580,,,0.000021,0.008598
770521927,,,0.000021,0.017196
1068299220,,,0.000021,0.008598
4871961853,,,0.000021,0.008598
135008854,,,0.000021,0.008598
3042723086,,,0.000021,0.008598
708697738418987008,,,0.000021,0.008598
2716292122,,,0.000021,0.008598
38278141,,,0.000021,0.008598
108985609,,,0.000021,0.008598
721424099877072896,,,0.000021,0.008598
330631828,,,0.000021,0.008598
3622904116,,,0.000021,0.008598
637168166,,,0.000021,0.008598
4261318354,,,0.000021,0.008598
1189628401,,,0.000021,0.008598
250895796,,,0.000021,0.008598
64026057,,,0.000021,0.008598
702918648927641600,,,0.000021,0.008598
2608652665,,,0.000021,0.008598
3014690249,,,0.000021,0.008598
22272727,,,0.000021,0.008598
868805886,,,0.000021,0.017196
2414639174,,,0.000021,0.008598
2506247172,,,0.000021,0.008598
16649502,,,0.000021,0.008598
1188108474,,,0.000021,0.008598
123752501,,,0.000021,0.008598
2771255497,,,0.000021,0.008598
1945076263,,,0.000021,0.008598
408219053,,,0.000021,0.008598
104924567,,,0.000021,0.017196
3059872453,,,0.000021,0.008598
1896666565,,,0.000021,0.008598
1674870386,,,0.000021,0.008598
2751843767,,,0.000021,0.008598
202157841,,,0.000021,0.008598
816058736,,,0.000021,0.008598
708063091418763264,,,0.000021,0.008598
797315526,,,0.000021,0.008598
2279856378,,,0.000021,0.008598
264593922,,,0.000021,0.008598
737968267088662528,,,0.000021,0.008598
4063985534,,,0.000021,0.008598
3368733712,,,0.000021,0.008598
739194068568317952,,,0.000021,0.008598
2185380509,,,0.000021,0.008598
790501219,,,0.000021,0.008598
3161598228,,,0.000021,0.008598
1210093458,,,0.000021,0.008598
49685124,,,0.000021,0.008598
2428227776,,,0.000021,0.008598
52044150,,,0.000021,0.008598
29738565,,,0.000021,0.008598
3390416469,,,0.000021,0.008598
96972239,,,0.000021,0.008598
18289752,,,0.000021,0.008598
72426152,,,0.000021,0.008598
741304899967717376,,,0.000021,0.008598
1447035235,,,0.000021,0.008598
2450740651,,,0.000021,0.008598
736538081835225088,,,0.000021,0.008598
2788348680,,,0.000021,0.008598
1543924651,,,0.000021,0.008598
514718176,,,0.000021,0.008598
742012378032705536,,,0.000021,0.008598
3590542875,,,0.000021,0.008598
3409715445,,,0.000021,0.008598
63545906,,,0.000021,0.008598
4479812413,,,0.000021,0.008598
534840108,,,0.000021,0.008598
3004439539,,,0.000021,0.008598
53051706,,,0.000021,0.008598
801841868,,,0.000021,0.008598
18055296,,,0.000021,0.008598
136166272,,,0.000021,0.008598
498426278,,,0.000021,0.008598
2384053146,,,0.000021,0.008598
458838061,,,0.000021,0.008598
500444558,,,0.000021,0.008598
2745750277,,,0.000021,0.008598
385194334,,,0.000021,0.008598
4659974602,,,0.000021,0.008598
708838526121484288,,,0.000021,0.008598
3951172515,,,0.000021,0.008598
240315352,,,0.000021,0.008598
4913322853,,,0.000021,0.008598
2796170946,,,0.000021,0.008598
153283018,,,0.000021,0.008598
2383812842,,,0.000021,0.008598
487735029,,,0.000021,0.008598
1172547139,,,0.000021,0.008598
2721197463,,,0.000021,0.008598
4564665231,,,0.000021,0.008598
4436638932,,,0.000021,0.008598
724315967644295168,,,0.000021,0.008598
32687089,,,0.000021,0.017196
133371829,,,0.000021,0.008598
2776376446,,,0.000021,0.008598
3086873664,,,0.000021,0.008598
712288570254434304,,,0.000021,0.008598
4786138371,,,0.000021,0.008598
458359776,,,0.000021,0.008598
1078510842,,,0.000021,0.008598
4851732400,,,0.000021,0.008598
86054485,,,0.000021,0.205895
400294294,,,0.000021,0.008598
720763573387927552,,,0.000021,0.008598
18206185,,,0.000021,0.017196
3131253213,,,0.000021,0.008598
4613818034,,,0.000021,0.008598
730246307663618048,,,0.000021,0.008598
328440716,,,0.000021,0.008598
2553195338,,,0.000021,0.008598
2748582465,,,0.000021,0.025794
2386014535,,,0.000021,0.008598
2906655619,,,0.000021,0.008598
55351351,,,0.000021,0.008598
2209322498,,,0.000021,0.008598
2823918623,,,0.000021,0.008598
20675932,,,0.000021,0.008598
18545481,,,0.000021,0.008598
1455286956,,,0.000021,0.008598
906406458,,,0.000021,0.008598
716804256272089088,,,0.000021,0.008598
3303655311,,,0.000021,0.008598
293294124,,,0.000021,0.008598
